order_id,date,time,item_id,price
000855,2019-01-15,09:56:54,16,9
000855,2019-01-15,09:56:54,29,12.5
000855,2019-01-15,09:56:54,05,14.75
000856,2019-01-15,09:59:20,12,17
000857,2019-01-15,10:01:53,23,8.25
000858,2019-01-15,10:03:42,04,17
000858,2019-01-15,10:03:42,14,12.25
000858,2019-01-15,10:03:42,28,8.75
000859,2019-01-15,10:05:13,20,8.25
000859,2019-01-15,10:05:13,27,12.5
000859,2019-01-15,10:05:13,09,16.75
000859,2019-01-15,10:05:13,30,13
000860,2019-01-15,10:07:53,12,12.75
000860,2019-01-15,10:07:53,29,8.5
000861,2019-01-15,10:08:44,07,17
000862,2019-01-15,10:10:45,16,13
000863,2019-01-15,10:12:29,04,13
000864,2019-01-15,11:04:23,29,16.5
000864,2019-01-15,11:04:23,10,17
000864,2019-01-15,11:04:23,14,12.25
000864,2019-01-15,11:04:23,06,17
000864,2019-01-15,11:04:23,20,8.25
000864,2019-01-15,11:04:23,24,12.25
000864,2019-01-15,11:04:23,01,6.75
000864,2019-01-15,11:04:23,25,16.5
000864,2019-01-15,11:04:23,09,12.25
000865,2019-01-15,11:10:00,02,8.25
000866,2019-01-15,11:18:09,28,12.75
000867,2019-01-15,11:19:28,01,12.75
000867,2019-01-15,11:19:28,01,6.75
000868,2019-01-15,11:27:25,21,12.75
000869,2019-01-15,11:31:43,10,12.75
000869,2019-01-15,11:31:43,04,17
000870,2019-01-15,11:38:31,22,11
000870,2019-01-15,11:38:31,05,14.75
000871,2019-01-15,11:45:22,30,9
000872,2019-01-15,11:48:37,07,12.75
000873,2019-01-15,12:06:15,17,8.75
000874,2019-01-15,12:20:36,16,17
000874,2019-01-15,12:20:36,31,7.25
000875,2019-01-15,12:23:21,18,13
000876,2019-01-15,12:27:03,01,6.75
000876,2019-01-15,12:27:03,12,17
000876,2019-01-15,12:27:03,16,9
000877,2019-01-15,12:32:59,22,14.2
000878,2019-01-15,13:05:58,18,13
000879,2019-01-15,13:12:57,16,9
000879,2019-01-15,13:12:57,10,8.75
000879,2019-01-15,13:12:57,14,12.25
000880,2019-01-15,13:19:26,17,11.5
000880,2019-01-15,13:19:26,17,6
000881,2019-01-15,13:40:04,06,8.75
000881,2019-01-15,13:40:04,18,13
000882,2019-01-15,13:44:46,25,8.25
000882,2019-01-15,13:44:46,07,12.75
000882,2019-01-15,13:44:46,04,17
000883,2019-01-15,13:56:05,07,8.75
000883,2019-01-15,13:56:05,01,6.75
000883,2019-01-15,13:56:05,18,13
000883,2019-01-15,13:56:05,02,8.25
000884,2019-01-15,13:57:15,01,6.75
000885,2019-01-15,13:57:55,03,12.25
000885,2019-01-15,13:57:55,29,8.5
000885,2019-01-15,13:57:55,09,21.75
000885,2019-01-15,13:57:55,12,12.75
000886,2019-01-15,14:05:35,29,8.5
000886,2019-01-15,14:05:35,24,16.5
000886,2019-01-15,14:05:35,12,17
000887,2019-01-15,14:13:58,12,12.75
000887,2019-01-15,14:13:58,17,11.5
000888,2019-01-15,14:14:27,29,12.5
000888,2019-01-15,14:14:27,21,8.75
000889,2019-01-15,14:27:51,08,17
000890,2019-01-15,14:32:25,22,11
000891,2019-01-15,14:43:34,11,17
000892,2019-01-15,15:04:29,22,14.2
000892,2019-01-15,15:04:29,24,16.5
000893,2019-01-15,15:15:22,22,14.2
000894,2019-01-15,15:17:26,23,8.25
000895,2019-01-15,15:18:11,08,17
000895,2019-01-15,15:18:11,17,6
000895,2019-01-15,15:18:11,01,12.75
000896,2019-01-15,15:27:28,05,14.75
000896,2019-01-15,15:27:28,18,17
000897,2019-01-15,15:53:07,13,16.75
000897,2019-01-15,15:53:07,03,8.25
000897,2019-01-15,15:53:07,25,16.5
000898,2019-01-15,15:56:49,02,8.25
000899,2019-01-15,16:06:14,12,17
000899,2019-01-15,16:06:14,09,21.75
000900,2019-01-15,16:09:51,17,11.5
000900,2019-01-15,16:09:51,17,6
000901,2019-01-15,16:16:11,20,8.25
000902,2019-01-15,16:21:00,28,17
000903,2019-01-15,16:27:22,28,17
000903,2019-01-15,16:27:22,21,17
000903,2019-01-15,16:27:22,02,16.75
000904,2019-01-15,17:07:01,31,7.25
000904,2019-01-15,17:07:01,08,13
000905,2019-01-15,17:12:06,26,13
000905,2019-01-15,17:12:06,08,13
000905,2019-01-15,17:12:06,14,12.25
000906,2019-01-15,17:51:59,16,17
000906,2019-01-15,17:51:59,21,8.75
000907,2019-01-15,17:54:32,29,8.5
000908,2019-01-15,18:42:32,17,8.75
000908,2019-01-15,18:42:32,04,17
000909,2019-01-16,08:19:25,08,17
000909,2019-01-16,08:19:25,12,8.75
000909,2019-01-16,08:19:25,26,13
000910,2019-01-16,08:25:40,13,8.25
000910,2019-01-16,08:25:40,14,16.5
000910,2019-01-16,08:25:40,07,8.75
000911,2019-01-16,08:36:00,25,8.25
000911,2019-01-16,08:36:00,08,9
000912,2019-01-16,08:39:48,31,10.75
000913,2019-01-16,08:55:24,10,8.75
000914,2019-01-16,09:14:22,14,12.25
000915,2019-01-16,09:20:22,15,8.25
000915,2019-01-16,09:20:22,17,11.5
000915,2019-01-16,09:20:22,08,13
000915,2019-01-16,09:20:22,17,8.75
000915,2019-01-16,09:20:22,05,14.75
000915,2019-01-16,09:20:22,07,8.75
000915,2019-01-16,09:20:22,23,12.25
000915,2019-01-16,09:20:22,12,17
000916,2019-01-16,09:30:09,09,21.75
000916,2019-01-16,09:30:09,17,11.5
000916,2019-01-16,09:30:09,06,12.75
000916,2019-01-16,09:30:09,03,16.5
000917,2019-01-16,09:34:15,16,17
000918,2019-01-16,10:06:04,25,8.25
000919,2019-01-16,10:11:15,23,16.75
000920,2019-01-16,10:16:55,08,13
000920,2019-01-16,10:16:55,02,12.25
000921,2019-01-16,10:18:32,16,17
000921,2019-01-16,10:18:32,11,17
000922,2019-01-16,10:19:43,16,17
000922,2019-01-16,10:19:43,17,8.75
000922,2019-01-16,10:19:43,27,12.5
000923,2019-01-16,10:23:29,03,12.25
000923,2019-01-16,10:23:29,25,8.25
000924,2019-01-16,10:27:57,16,17
000924,2019-01-16,10:27:57,17,11.5
000925,2019-01-16,10:42:47,14,16.5
000926,2019-01-16,10:51:38,14,16.5
000926,2019-01-16,10:51:38,02,12.25
000926,2019-01-16,10:51:38,17,11.5
000926,2019-01-16,10:51:38,29,8.5
000927,2019-01-16,10:59:21,03,12.25
000927,2019-01-16,10:59:21,25,12.25
000927,2019-01-16,10:59:21,18,13
000927,2019-01-16,10:59:21,23,12.25
000927,2019-01-16,10:59:21,13,8.25
000927,2019-01-16,10:59:21,01,6.75
000927,2019-01-16,10:59:21,02,12.25
000927,2019-01-16,10:59:21,30,13
000927,2019-01-16,10:59:21,22,11
000928,2019-01-16,11:14:40,04,17
000928,2019-01-16,11:14:40,18,17
000929,2019-01-16,11:24:45,05,14.75
000930,2019-01-16,12:00:11,23,16.75
000930,2019-01-16,12:00:11,31,7.25
000930,2019-01-16,12:00:11,13,8.25
000931,2019-01-16,12:27:24,28,8.75
000931,2019-01-16,12:27:24,05,14.75
000931,2019-01-16,12:27:24,08,17
000932,2019-01-16,12:33:19,27,12.5
000932,2019-01-16,12:33:19,04,9
000933,2019-01-16,12:49:05,05,14.75
000934,2019-01-16,12:55:24,04,17
000935,2019-01-16,13:14:59,25,12.25
000935,2019-01-16,13:14:59,12,17
000935,2019-01-16,13:14:59,20,8.25
000935,2019-01-16,13:14:59,09,12.25
000936,2019-01-16,13:19:19,29,8.5
000937,2019-01-16,13:20:32,12,8.75
000938,2019-01-16,13:43:09,06,12.75
000938,2019-01-16,13:43:09,28,17
000938,2019-01-16,13:43:09,25,16.5
000939,2019-01-16,13:59:23,28,17
000939,2019-01-16,13:59:23,11,8.75
000940,2019-01-16,14:05:08,28,12.75
000940,2019-01-16,14:05:08,31,10.75
000940,2019-01-16,14:05:08,23,16.75
000941,2019-01-16,14:09:08,13,16.75
000941,2019-01-16,14:09:08,15,12.25
000942,2019-01-16,14:18:37,16,17
000942,2019-01-16,14:18:37,08,13
000943,2019-01-16,14:22:00,29,8.5
000944,2019-01-16,14:54:33,02,12.25
000945,2019-01-16,14:58:38,22,14.2
000945,2019-01-16,14:58:38,08,17
000945,2019-01-16,14:58:38,05,14.75
000945,2019-01-16,14:58:38,01,6.75
000946,2019-01-16,15:00:48,17,6
000946,2019-01-16,15:00:48,18,9
000946,2019-01-16,15:00:48,10,8.75
000946,2019-01-16,15:00:48,11,17
000947,2019-01-16,15:13:15,09,21.75
000947,2019-01-16,15:13:15,18,13
000947,2019-01-16,15:13:15,17,11.5
000948,2019-01-16,15:42:17,12,17
000948,2019-01-16,15:42:17,17,11.5
000948,2019-01-16,15:42:17,14,8.25
000948,2019-01-16,15:42:17,31,7.25
000949,2019-01-16,15:52:18,03,16.5
000949,2019-01-16,15:52:18,14,12.25
000950,2019-01-16,15:57:56,18,13
000951,2019-01-16,16:03:46,26,13
000952,2019-01-16,16:05:35,20,8.25
000952,2019-01-16,16:05:35,28,12.75
000952,2019-01-16,16:05:35,25,8.25
000952,2019-01-16,16:05:35,27,16.5
000953,2019-01-16,16:12:08,08,9
000953,2019-01-16,16:12:08,25,8.25
000953,2019-01-16,16:12:08,30,13
000954,2019-01-16,16:14:03,04,17
000954,2019-01-16,16:14:03,04,17
000955,2019-01-16,16:24:16,23,16.75
000955,2019-01-16,16:24:16,05,14.75
000955,2019-01-16,16:24:16,18,13
000956,2019-01-16,16:24:40,04,9
000956,2019-01-16,16:24:40,07,12.75
000957,2019-01-16,16:32:12,26,9
000957,2019-01-16,16:32:12,11,17
000957,2019-01-16,16:32:12,15,16.5
000957,2019-01-16,16:32:12,22,14.2
000958,2019-01-16,16:33:33,17,11.5
000959,2019-01-16,16:34:00,11,12.75
000959,2019-01-16,16:34:00,18,9
000960,2019-01-16,16:35:00,12,17
000960,2019-01-16,16:35:00,12,17
000961,2019-01-16,16:42:20,08,9
000961,2019-01-16,16:42:20,13,16.75
000962,2019-01-16,16:55:17,20,8.25
000962,2019-01-16,16:55:17,31,13.75
000963,2019-01-16,17:06:41,19,17
000963,2019-01-16,17:06:41,29,12.5
000963,2019-01-16,17:06:41,18,13
000963,2019-01-16,17:06:41,18,13
000964,2019-01-16,17:24:37,20,8.25
000964,2019-01-16,17:24:37,22,11
000965,2019-01-16,17:41:02,12,17
000965,2019-01-16,17:41:02,25,12.25
000965,2019-01-16,17:41:02,04,13
000965,2019-01-16,17:41:02,15,8.25
000966,2019-01-16,17:59:17,25,16.5
000966,2019-01-16,17:59:17,29,8.5
000967,2019-01-16,18:03:33,24,12.25
000968,2019-01-16,18:23:01,13,8.25
000968,2019-01-16,18:23:01,01,6.75
000969,2019-01-16,18:36:19,03,12.25
000970,2019-01-16,18:44:35,12,17
000970,2019-01-16,18:44:35,02,12.25
000971,2019-01-16,18:46:20,06,17
000971,2019-01-16,18:46:20,02,12.25
000971,2019-01-16,18:46:20,29,16.5
000971,2019-01-16,18:46:20,30,13
000972,2019-01-16,19:03:09,17,11.5
000972,2019-01-16,19:03:09,17,6
000973,2019-01-16,19:06:08,03,16.5
000974,2019-01-16,19:06:53,02,8.25
000975,2019-01-16,19:10:21,15,12.25
000975,2019-01-16,19:10:21,24,16.5
000976,2019-01-17,08:53:19,17,11.5
000977,2019-01-17,09:01:58,31,10.75
000977,2019-01-17,09:01:58,04,17
000978,2019-01-17,09:24:36,01,12.75
000978,2019-01-17,09:24:36,06,17
000978,2019-01-17,09:24:36,24,16.5
000978,2019-01-17,09:24:36,12,8.75
000978,2019-01-17,09:24:36,28,17
000978,2019-01-17,09:24:36,08,9
000978,2019-01-17,09:24:36,32,19.9
000978,2019-01-17,09:24:36,01,6.75
000978,2019-01-17,09:24:36,06,12.75
000978,2019-01-17,09:24:36,04,13
000978,2019-01-17,09:24:36,20,8.25
000978,2019-01-17,09:24:36,32,19.9
000979,2019-01-17,09:57:28,11,12.75
000980,2019-01-17,09:58:36,18,17
000980,2019-01-17,09:58:36,04,13
000980,2019-01-17,09:58:36,10,8.75
000980,2019-01-17,09:58:36,29,16.5
000980,2019-01-17,09:58:36,23,8.25
000980,2019-01-17,09:58:36,04,17
000981,2019-01-17,10:56:46,08,17
000982,2019-01-17,11:12:58,17,11.5
000982,2019-01-17,11:12:58,22,14.2
000982,2019-01-17,11:12:58,01,12.75
000982,2019-01-17,11:12:58,16,17
000983,2019-01-17,11:29:31,20,8.25
000984,2019-01-17,11:33:55,13,8.25
000985,2019-01-17,11:34:50,26,13
000985,2019-01-17,11:34:50,01,9.5
000985,2019-01-17,11:34:50,21,8.75
000986,2019-01-17,11:35:25,14,12.25
000987,2019-01-17,11:41:14,27,16.5
000987,2019-01-17,11:41:14,08,17
000987,2019-01-17,11:41:14,07,8.75
000988,2019-01-17,11:44:56,26,17.25
000989,2019-01-17,12:08:38,01,6.75
000990,2019-01-17,12:30:10,17,6
000991,2019-01-17,12:43:27,21,8.75
000991,2019-01-17,12:43:27,20,8.25
000992,2019-01-17,12:49:31,06,12.75
000993,2019-01-17,13:16:59,08,13
000994,2019-01-17,13:19:42,01,6.75
000994,2019-01-17,13:19:42,04,9
000994,2019-01-17,13:19:42,04,17
000994,2019-01-17,13:19:42,18,13
000995,2019-01-17,13:57:30,18,17
000996,2019-01-17,14:11:07,13,12.25
000996,2019-01-17,14:11:07,23,16.75
000996,2019-01-17,14:11:07,11,8.75
000996,2019-01-17,14:11:07,13,8.25
000997,2019-01-17,14:16:26,03,12.25
000998,2019-01-17,14:19:16,13,16.75
000999,2019-01-17,14:21:24,16,13
001000,2019-01-17,14:24:24,32,19.9
001000,2019-01-17,14:24:24,24,16.5
001001,2019-01-17,14:28:05,12,17
001001,2019-01-17,14:28:05,20,8.25
001001,2019-01-17,14:28:05,20,8.25
001001,2019-01-17,14:28:05,17,11.5
001002,2019-01-17,14:29:41,19,13
001002,2019-01-17,14:29:41,08,13
001003,2019-01-17,14:31:16,18,17
001003,2019-01-17,14:31:16,17,6
001003,2019-01-17,14:31:16,18,13
001004,2019-01-17,14:44:05,09,21.75
001005,2019-01-17,14:49:51,08,17
001005,2019-01-17,14:49:51,29,8.5
001006,2019-01-17,15:28:12,14,8.25
001006,2019-01-17,15:28:12,04,17
001007,2019-01-17,15:35:22,14,16.5
001008,2019-01-17,15:49:59,09,12.25
001008,2019-01-17,15:49:59,02,12.25
001009,2019-01-17,15:58:24,02,12.25
001009,2019-01-17,15:58:24,15,12.25
001010,2019-01-17,16:15:11,20,8.25
001010,2019-01-17,16:15:11,30,17
001010,2019-01-17,16:15:11,26,17.25
001011,2019-01-17,16:20:20,31,7.25
001012,2019-01-17,16:25:32,15,12.25
001012,2019-01-17,16:25:32,07,17
001013,2019-01-17,16:26:40,21,12.75
001013,2019-01-17,16:26:40,10,12.75
001014,2019-01-17,16:38:17,16,17
001014,2019-01-17,16:38:17,17,6
001014,2019-01-17,16:38:17,19,17
001014,2019-01-17,16:38:17,07,8.75
001015,2019-01-17,16:42:51,04,17
001016,2019-01-17,16:44:36,29,8.5
001016,2019-01-17,16:44:36,01,9.5
001016,2019-01-17,16:44:36,18,13
001017,2019-01-17,17:13:32,18,13
001018,2019-01-17,17:38:50,08,17
001018,2019-01-17,17:38:50,18,9
001018,2019-01-17,17:38:50,31,7.25
001019,2019-01-17,17:50:54,01,6.75
001019,2019-01-17,17:50:54,21,8.75
001019,2019-01-17,17:50:54,11,8.75
001019,2019-01-17,17:50:54,01,6.75
001020,2019-01-17,18:04:20,16,17
001020,2019-01-17,18:04:20,08,9
001020,2019-01-17,18:04:20,17,8.75
001020,2019-01-17,18:04:20,08,17
001021,2019-01-17,18:11:31,24,8.25
001021,2019-01-17,18:11:31,18,17
001021,2019-01-17,18:11:31,17,8.75
001021,2019-01-17,18:11:31,08,17
001022,2019-01-17,18:16:01,04,17
001023,2019-01-17,18:20:18,13,12.25
001024,2019-01-17,18:21:23,08,17
001025,2019-01-17,18:49:00,14,16.5
001025,2019-01-17,18:49:00,17,11.5
001025,2019-01-17,18:49:00,31,7.25
001026,2019-01-17,18:55:05,18,17
001026,2019-01-17,18:55:05,02,16.75
001027,2019-01-17,18:57:02,22,14.2
001028,2019-01-17,19:02:45,29,16.5
001028,2019-01-17,19:02:45,23,16.75
001029,2019-01-17,19:06:27,29,12.5
001029,2019-01-17,19:06:27,09,16.75
001030,2019-01-17,19:13:59,28,17
001030,2019-01-17,19:13:59,17,6
001030,2019-01-17,19:13:59,12,17
001030,2019-01-17,19:13:59,29,8.5
001031,2019-01-18,08:39:03,02,16.75
001031,2019-01-18,08:39:03,01,12.75
001032,2019-01-18,08:45:13,08,17
001033,2019-01-18,08:54:13,18,13
001034,2019-01-18,09:07:59,25,8.25
001034,2019-01-18,09:07:59,03,16.5
001034,2019-01-18,09:07:59,29,12.5
001034,2019-01-18,09:07:59,21,17
001034,2019-01-18,09:07:59,17,11.5
001034,2019-01-18,09:07:59,08,13
001034,2019-01-18,09:07:59,23,16.75
001034,2019-01-18,09:07:59,23,8.25
001035,2019-01-18,09:13:15,18,13
001035,2019-01-18,09:13:15,24,8.25
001035,2019-01-18,09:13:15,15,16.5
001035,2019-01-18,09:13:15,06,12.75
001036,2019-01-18,09:49:29,04,17
001036,2019-01-18,09:49:29,03,16.5
001036,2019-01-18,09:49:29,02,12.25
001036,2019-01-18,09:49:29,06,12.75
001037,2019-01-18,10:04:54,19,9
001037,2019-01-18,10:04:54,20,8.25
001037,2019-01-18,10:04:54,02,12.25
001037,2019-01-18,10:04:54,06,12.75
001038,2019-01-18,10:14:59,01,12.75
001038,2019-01-18,10:14:59,17,11.5
001039,2019-01-18,10:33:31,02,16.75
001040,2019-01-18,10:56:05,04,17
001040,2019-01-18,10:56:05,28,17
001041,2019-01-18,10:59:47,29,8.5
001042,2019-01-18,11:06:19,31,7.25
001043,2019-01-18,11:07:36,12,8.75
001043,2019-01-18,11:07:36,22,11
001043,2019-01-18,11:07:36,16,13
001043,2019-01-18,11:07:36,07,12.75
001043,2019-01-18,11:07:36,25,12.25
001043,2019-01-18,11:07:36,28,17
001043,2019-01-18,11:07:36,17,6
001043,2019-01-18,11:07:36,29,8.5
001043,2019-01-18,11:07:36,29,8.5
001044,2019-01-18,11:20:16,09,21.75
001045,2019-01-18,11:22:14,18,13
001046,2019-01-18,11:39:33,02,8.25
001047,2019-01-18,11:50:37,17,6
001047,2019-01-18,11:50:37,08,9
001047,2019-01-18,11:50:37,22,14.2
001047,2019-01-18,11:50:37,22,14.2
001048,2019-01-18,11:53:25,14,16.5
001049,2019-01-18,11:57:48,08,17
001050,2019-01-18,12:05:54,25,8.25
001051,2019-01-18,12:08:45,18,17
001052,2019-01-18,12:28:12,28,12.75
001052,2019-01-18,12:28:12,21,17
001053,2019-01-18,12:43:17,18,13
001053,2019-01-18,12:43:17,17,11.5
001053,2019-01-18,12:43:17,10,12.75
001054,2019-01-18,12:56:04,08,13
001054,2019-01-18,12:56:04,17,6
001055,2019-01-18,13:07:14,20,8.25
001056,2019-01-18,13:12:18,07,12.75
001056,2019-01-18,13:12:18,08,13
001056,2019-01-18,13:12:18,04,13
001057,2019-01-18,13:18:37,17,11.5
001057,2019-01-18,13:18:37,01,6.75
001058,2019-01-18,13:30:09,18,9
001059,2019-01-18,13:30:14,17,11.5
001059,2019-01-18,13:30:14,03,12.25
001059,2019-01-18,13:30:14,08,13
001059,2019-01-18,13:30:14,10,17
001060,2019-01-18,13:39:46,03,16.5
001060,2019-01-18,13:39:46,11,8.75
001061,2019-01-18,14:17:02,07,8.75
001061,2019-01-18,14:17:02,10,8.75
001062,2019-01-18,14:21:38,06,12.75
001062,2019-01-18,14:21:38,06,12.75
001062,2019-01-18,14:21:38,23,16.75
001063,2019-01-18,14:28:29,27,12.5
001063,2019-01-18,14:28:29,20,8.25
001063,2019-01-18,14:28:29,03,8.25
001064,2019-01-18,14:30:00,07,8.75
001065,2019-01-18,14:48:16,18,17
001065,2019-01-18,14:48:16,08,13
001065,2019-01-18,14:48:16,14,12.25
001065,2019-01-18,14:48:16,19,17
001066,2019-01-18,15:10:50,02,12.25
001066,2019-01-18,15:10:50,26,9
001066,2019-01-18,15:10:50,18,13
001066,2019-01-18,15:10:50,31,7.25
001067,2019-01-18,15:13:43,01,12.75
001067,2019-01-18,15:13:43,18,17
001067,2019-01-18,15:13:43,28,17
001068,2019-01-18,15:16:32,29,12.5
001068,2019-01-18,15:16:32,16,17
001069,2019-01-18,15:19:47,20,8.25
001069,2019-01-18,15:19:47,04,9
001069,2019-01-18,15:19:47,29,8.5
001070,2019-01-18,15:21:27,08,13
001070,2019-01-18,15:21:27,17,11.5
001071,2019-01-18,15:27:40,11,12.75
001071,2019-01-18,15:27:40,31,10.75
001071,2019-01-18,15:27:40,28,8.75
001072,2019-01-18,15:32:32,02,8.25
001072,2019-01-18,15:32:32,05,14.75
001072,2019-01-18,15:32:32,22,11
001073,2019-01-18,15:42:02,12,17
001073,2019-01-18,15:42:02,05,14.75
001073,2019-01-18,15:42:02,11,12.75
001074,2019-01-18,16:01:54,26,17.25
001075,2019-01-18,16:15:17,03,16.5
001076,2019-01-18,16:36:15,17,11.5
001076,2019-01-18,16:36:15,06,12.75
001077,2019-01-18,17:13:25,30,13
001078,2019-01-18,17:20:42,22,14.2
001078,2019-01-18,17:20:42,13,16.75
001079,2019-01-18,17:45:11,04,9
001079,2019-01-18,17:45:11,15,8.25
001079,2019-01-18,17:45:11,17,11.5
001080,2019-01-18,18:22:58,12,12.75
001080,2019-01-18,18:22:58,21,8.75
001080,2019-01-18,18:22:58,29,16.5
001080,2019-01-18,18:22:58,26,13
001081,2019-01-18,18:27:05,05,14.75
001082,2019-01-19,08:16:43,28,17
001082,2019-01-19,08:16:43,04,17
001083,2019-01-19,08:19:51,16,17
001084,2019-01-19,08:27:33,20,8.25
001085,2019-01-19,08:37:05,01,6.75
001085,2019-01-19,08:37:05,16,17
001085,2019-01-19,08:37:05,25,16.5
001086,2019-01-19,08:57:17,08,9
001086,2019-01-19,08:57:17,24,16.5
001087,2019-01-19,08:57:38,25,12.25
001087,2019-01-19,08:57:38,22,14.2
001088,2019-01-19,09:00:52,04,9
001088,2019-01-19,09:00:52,17,11.5
001088,2019-01-19,09:00:52,09,21.75
001088,2019-01-19,09:00:52,24,16.5
001088,2019-01-19,09:00:52,20,8.25
001089,2019-01-19,09:03:57,19,17
001089,2019-01-19,09:03:57,11,12.75
001089,2019-01-19,09:03:57,20,8.25
001090,2019-01-19,09:14:24,23,16.75
001090,2019-01-19,09:14:24,06,8.75
001090,2019-01-19,09:14:24,26,9
001090,2019-01-19,09:14:24,01,12.75
001090,2019-01-19,09:14:24,26,13
001090,2019-01-19,09:14:24,08,17
001090,2019-01-19,09:14:24,18,13
001091,2019-01-19,09:20:28,17,6
001092,2019-01-19,09:23:38,08,17
001092,2019-01-19,09:23:38,18,9
001092,2019-01-19,09:23:38,01,6.75
001093,2019-01-19,09:33:24,07,8.75
001093,2019-01-19,09:33:24,17,11.5
001093,2019-01-19,09:33:24,02,12.25
001093,2019-01-19,09:33:24,23,16.75
001093,2019-01-19,09:33:24,06,12.75
001094,2019-01-19,09:33:50,32,19.9
001094,2019-01-19,09:33:50,19,17
001095,2019-01-19,09:47:24,22,14.2
001095,2019-01-19,09:47:24,18,9
001096,2019-01-19,09:56:45,22,14.2
001096,2019-01-19,09:56:45,22,14.2
001096,2019-01-19,09:56:45,23,16.75
001096,2019-01-19,09:56:45,19,17
001096,2019-01-19,09:56:45,24,16.5
001096,2019-01-19,09:56:45,07,17
001096,2019-01-19,09:56:45,21,17
001096,2019-01-19,09:56:45,14,16.5
001096,2019-01-19,09:56:45,23,12.25
001096,2019-01-19,09:56:45,24,8.25
001096,2019-01-19,09:56:45,12,17
001096,2019-01-19,09:56:45,05,14.75
001096,2019-01-19,09:56:45,31,13.75
001096,2019-01-19,09:56:45,23,16.75
001096,2019-01-19,09:56:45,12,17
001097,2019-01-19,10:02:07,08,17
001098,2019-01-19,10:25:39,23,16.75
001098,2019-01-19,10:25:39,09,16.75
001099,2019-01-19,10:33:24,24,8.25
001099,2019-01-19,10:33:24,06,12.75
001100,2019-01-19,10:34:27,03,16.5
001100,2019-01-19,10:34:27,04,17
001100,2019-01-19,10:34:27,23,12.25
001100,2019-01-19,10:34:27,30,13
001100,2019-01-19,10:34:27,15,8.25
001101,2019-01-19,10:36:26,18,17
001102,2019-01-19,11:03:20,13,8.25
001103,2019-01-19,11:08:12,09,8.25
001104,2019-01-19,11:39:45,26,13
001104,2019-01-19,11:39:45,19,9
001104,2019-01-19,11:39:45,15,8.25
001104,2019-01-19,11:39:45,18,13
001105,2019-01-19,12:13:54,30,13
001105,2019-01-19,12:13:54,27,12.5
001105,2019-01-19,12:13:54,04,17
001106,2019-01-19,12:17:39,29,16.5
001107,2019-01-19,12:45:44,21,12.75
001108,2019-01-19,13:18:49,29,16.5
001109,2019-01-19,13:20:22,17,11.5
001109,2019-01-19,13:20:22,31,13.75
001110,2019-01-19,13:33:35,01,12.75
001110,2019-01-19,13:33:35,25,12.25
001111,2019-01-19,13:35:46,06,12.75
001112,2019-01-19,13:46:00,25,12.25
001112,2019-01-19,13:46:00,30,9
001112,2019-01-19,13:46:00,09,21.75
001112,2019-01-19,13:46:00,01,12.75
001113,2019-01-19,14:00:44,01,9.5
001113,2019-01-19,14:00:44,20,8.25
001114,2019-01-19,14:00:53,05,14.75
001114,2019-01-19,14:00:53,20,8.25
001115,2019-01-19,14:08:55,04,13
001115,2019-01-19,14:08:55,29,8.5
001116,2019-01-19,14:09:15,02,8.25
001116,2019-01-19,14:09:15,07,17
001116,2019-01-19,14:09:15,11,17
001116,2019-01-19,14:09:15,12,17
001117,2019-01-19,14:13:25,18,13
001118,2019-01-19,14:19:49,25,12.25
001119,2019-01-19,14:42:23,20,8.25
001119,2019-01-19,14:42:23,13,16.75
001120,2019-01-19,14:46:46,31,13.75
001120,2019-01-19,14:46:46,22,11
001121,2019-01-19,15:15:08,20,8.25
001121,2019-01-19,15:15:08,09,21.75
001122,2019-01-19,15:16:44,02,8.25
001122,2019-01-19,15:16:44,04,9
001122,2019-01-19,15:16:44,25,16.5
001122,2019-01-19,15:16:44,16,17
001123,2019-01-19,15:21:36,08,13
001123,2019-01-19,15:21:36,01,6.75
001124,2019-01-19,15:29:26,13,12.25
001124,2019-01-19,15:29:26,27,12.5
001125,2019-01-19,15:45:40,03,16.5
001125,2019-01-19,15:45:40,01,6.75
001126,2019-01-19,15:48:46,16,9
001127,2019-01-19,15:53:52,02,16.75
001127,2019-01-19,15:53:52,31,7.25
001127,2019-01-19,15:53:52,14,8.25
001128,2019-01-19,15:59:54,18,13
001128,2019-01-19,15:59:54,04,17
001129,2019-01-19,16:00:20,18,13
001129,2019-01-19,16:00:20,31,7.25
001129,2019-01-19,16:00:20,01,12.75
001130,2019-01-19,16:03:05,06,17
001130,2019-01-19,16:03:05,05,14.75
001131,2019-01-19,16:06:42,17,8.75
001131,2019-01-19,16:06:42,15,16.5
001132,2019-01-19,16:51:37,05,14.75
001132,2019-01-19,16:51:37,17,6
001132,2019-01-19,16:51:37,18,9
001132,2019-01-19,16:51:37,22,14.2
001133,2019-01-19,16:59:17,23,16.75
001133,2019-01-19,16:59:17,09,12.25
001133,2019-01-19,16:59:17,31,13.75
001133,2019-01-19,16:59:17,13,16.75
001134,2019-01-19,17:05:41,31,7.25
001135,2019-01-19,18:15:41,17,11.5
001136,2019-01-19,18:59:06,06,17
001136,2019-01-19,18:59:06,14,8.25
001136,2019-01-19,18:59:06,04,13
001137,2019-01-19,19:13:28,14,12.25
001137,2019-01-19,19:13:28,21,17
001138,2019-01-20,08:21:49,03,16.5
001139,2019-01-20,08:25:59,09,8.25
